GeneID,S9,S11,S1,S3,S5,S7,S13,S15,S17,S10,S12,S2,S4,S6,S8,S14,S16,S18
IFNGR1,529.271966656154,1158.6832585111,1206.86194476164,1853.63016547218,676.140696534741,678.190209463267,726.772226632743,687.532619725334,869.692033599353,944.540841035231,567.138887997813,2288.70538514181,4904.86670223814,1453.77164481294,960.235371058014,1425.75792405726,1623.44525791524,1819.93422559687
AKAP12,80.9078165589025,90.8247395720518,74.515689083346,636.60025884903,150.253488118831,10.0225154107872,49.3813079299219,26.7053797456146,76.8059869102015,35.0065675585833,3.87566438267298,31.7434866177782,8.46542406323463,42.0913839255417,33.8906601549888,31.9574302542454,19.8240153605001,31.9754183120972
GPR31,1.6855795116438,25.3775007627792,7.30545971405353,66.8697750891838,15.0253488118831,0,4.52347858900048,2.8799919333506,16.0335730250252,1.27296609303939,0,3.96793582722228,20.3170177517631,19.4267925810192,0,1.82613887167117,0,3.33077274084346
SMOC2,11.7990565815066,4.00697380464935,10.2276435996749,16.0487460214041,15.0253488118831,0,29.0256542794197,15.9708643576715,6.20654439678396,1.90944913955909,1.93783219133649,0.793587165444455,6.7723392505877,3.23779876350321,0,1.36960415375337,0.354000274294644,0
LFNG,33.7115902328761,26.7131586976623,20.4552871993499,21.3983280285388,52.5887208415909,3.3408384702624,63.70565679509,21.7308482243727,33.3601761327138,60.4658894193712,63.3025182503254,38.0921839413339,35.5547810655854,97.1339629050962,31.3802408842488,64.8279299443264,51.3300397727234,82.6031639729178
CARD11,429.82277546917,402.033038399818,572.748041581797,286.202637381707,338.07034826737,190.427792804957,287.617846950614,418.907917578269,405.235627906686,332.880633329802,304.885598103608,60.3126245737786,79.5749861944055,184.554529519683,302.505522124159,152.482595784542,179.12413879309,155.214009723305
RAC1,146.645417513011,182.317308111545,368.195169588298,409.243023545805,368.121045891137,307.357139264141,151.536532731516,245.846584128746,287.569890384324,194.127329188508,153.734687179362,901.515019944901,2206.08951087894,822.400885929815,682.834041641255,195.853393986733,258.774200509385,921.957894665469
GLI3,18.5413746280818,18.6992110883636,5.84436777124283,16.0487460214041,135.228139306948,6.6816769405248,51.2660906753387,25.3962925031825,23.5331475044725,3.81889827911818,1.93783219133649,0.793587165444455,22.01010256441,0,3.76562890610986,1.36960415375337,0.708000548589289,2.66461819267477
SEMA3E,10.1134770698628,13.3565793488312,4.38327582843212,5.34958200713471,37.5633720297078,0,31.28739357392,33.5126334062615,10.6028466778393,6.36483046519697,2.58377625511532,3.96793582722228,10.1585088758815,0,1.25520963536995,1.36960415375337,3.54000274294644,0
SEMA3A,85.964555093834,38.7340801116103,61.3658615980497,5.34958200713471,180.304185742597,3.3408384702624,90.8465283290929,75.4034251640884,49.393749157739,3.81889827911818,22.6080422322591,11.1102203162224,15.2377633138223,9.71339629050962,6.27604817684977,5.93495133293129,9.91200768025004,7.9938545780243
SEMA3D,33.7115902328761,18.0313821209221,1.46109194281071,5.34958200713471,67.6140696534741,3.3408384702624,62.1978305987565,33.2508159577751,14.4819369258292,0,0.645944063778831,0,5.07925443794078,3.23779876350321,0,0,0,0
COL26A1,25.283692674657,62.1080939720649,7.30545971405353,2.67479100356735,67.6140696534741,0,35.0569590647537,24.3490227092369,87.9260456211061,3.81889827911818,1.29188812755766,17.458917639778,10.1585088758815,12.9511950540128,2.51041927073991,1.36960415375337,0.708000548589289,7.9938545780243
CAV1,35.3971697445199,4.00697380464935,0,10.6991640142694,247.918255396072,16.704192351312,10.1778268252511,4.18907917578269,13.9647248927639,3.81889827911818,3.22972031889415,7.93587165444455,0,9.71339629050962,1.25520963536995,0.913069435835583,0,3.99692728901215
PODXL,11.7990565815066,14.0244083162727,17.5331033137285,16.0487460214041,45.0760464356494,10.0225154107872,20.3556536505021,19.8981260849678,15.2577549754272,17.8215253025515,6.45944063778831,3.17434866177782,0,12.9511950540128,3.76562890610986,4.56534717917792,2.12400164576787,7.32770002985561
PTN,20.2269541397256,8.68177657674025,5.84436777124283,8.02437301070206,30.0506976237662,3.3408384702624,12.4395661197513,9.94906304248388,7.24096846291462,0.636483046519697,1.93783219133649,0,1.69308481264693,0,0,0,0.354000274294644,0
DLC1,28.6548516979447,32.0557904371948,46.7549421699426,18.7235370249715,45.0760464356494,20.0450308215744,78.4069622093416,47.3889581760417,35.6876302815078,1.27296609303939,5.16755251023065,5.55511015811119,20.3170177517631,3.23779876350321,0,3.19574302542454,3.1860024686518,1.99846364450608
MTUS1,32.0260107212323,24.0418428278961,33.6051146846462,8.02437301070206,127.715464901007,16.704192351312,50.512177577172,42.1526092063133,29.9982979177892,22.2769066281894,23.2539862960379,14.2845689780002,8.46542406323463,29.1401888715289,6.27604817684977,33.7835691259166,8.85000685736611,17.9861728005547
LPL,10.1134770698628,10.0174345116234,52.5993099411854,64.1949840856165,112.690116089123,10.0225154107872,15.8321750615017,15.7090469091851,17.3266031076886,1.90944913955909,1.29188812755766,2.38076149633337,0,3.23779876350321,0,11.4133679479448,0,0.666154548168692
CLU,57.3097033958893,61.4402650046233,97.8931601683173,61.5201930820491,187.816860148539,731.643624987465,158.6987071641,59.4325608064169,123.872281919147,249.501354235721,91.0781129928151,235.695388137003,899.028035515517,194.267925810192,237.234621084921,465.20887755823,185.496143730394,243.146410081573
PBK,1.6855795116438,16.0278952185974,10.2276435996749,0,0,36.7492231728864,7.16217443258409,3.40362683032343,4.65490829758797,2.54593218607879,0.645944063778831,4.76152299266673,0,3.23779876350321,0,1.36960415375337,0.354000274294644,0.666154548168692
IDO1,74.1654985123273,30.7201325023117,33.6051146846462,90.94289412129,0,10.0225154107872,58.4282651079228,2.09453958789134,4.39630228105531,1.27296609303939,6.45944063778831,17.458917639778,0,0,2.51041927073991,11.4133679479448,0,4.66308183718084
RP1,25.283692674657,16.6957241860389,2.92218388562141,2.67479100356735,15.0253488118831,0,45.6117424390881,34.2980857517208,19.1368452234172,1.27296609303939,5.16755251023065,0.793587165444455,10.1585088758815,0,1.25520963536995,0.456534717917792,0,0
LYN,573.097033958893,794.048642288012,590.281144895525,1366.81820282292,1111.87581207935,778.415363571139,1259.41183048755,479.387748178631,615.740925364276,831.246858754725,499.960705364815,3005.31459553815,5775.11229593866,2266.45913445224,296.229473947309,2163.0614934945,2347.72981912208,2680.60590183082
CYP7B1,23.5981131630132,22.0383559255714,2.92218388562141,16.0487460214041,37.5633720297078,0,42.2191334973378,14.1381422182666,31.2913280004525,4.45538132563788,2.58377625511532,2.38076149633337,13.5446785011754,3.23779876350321,2.51041927073991,9.58722907627362,15.5760120689644,12.6569364152051
SULF1,16.855795116438,7.34611864185713,13.1498274852964,10.6991640142694,60.1013952475325,6.6816769405248,25.6330453376694,15.7090469091851,11.8958767605026,0,2.58377625511532,0,5.07925443794078,3.23779876350321,0,0,0.354000274294644,0
RIPK2,313.517789165747,572.997254064856,911.721372313881,497.511126663528,1029.23639361399,598.010086176969,748.258749930495,391.940720384168,448.422832667641,496.456776285364,478.644551260114,2162.52502583614,871.938678513167,1852.02089272383,346.437859362107,1502.45575666745,1187.31691998424,1165.10430474704
CDH17,6.74231804657521,8.01394760929869,4.38327582843212,5.34958200713471,15.0253488118831,0,7.91608753075083,11.258150284916,4.91351431412064,1.90944913955909,2.58377625511532,4.76152299266673,1.69308481264693,0,0,0.456534717917792,5.31000411441967,0
ANGPT1,33.7115902328761,36.0627642418441,21.9163791421606,13.3739550178368,37.5633720297078,6.6816769405248,52.0200037735055,26.7053797456146,21.2056933556785,5.09186437215758,5.81349657400948,19.8396791361114,5.07925443794078,0,1.25520963536995,25.1094094854785,6.72600521159824,2.66461819267477
HAS2,5.05673853493141,7.34611864185713,5.84436777124283,106.991640142694,7.51267440594156,3.3408384702624,6.40826133441734,2.61817448486418,6.98236244638196,0,0.645944063778831,1.58717433088891,0,0,0,0,3.1860024686518,0
